date,M社,S社,T社
2019/1/4,3220,1511,1477
2019/1/7,3450,1563,1502
2019/1/8,3520,1588,1494
2019/1/9,3520,1604,1512
2019/1/10,3320,1606,1529
2019/1/11,3325,1620,1552
2019/1/15,3350,1636,1518
2019/1/16,3350,1613,1521
2019/1/17,3420,1622,1531
2019/1/18,3280,1630,1547
2019/1/21,3250,1649,1543
2019/1/22,3320,1644,1537
2019/1/23,3320,1649,1514
2019/1/24,3170,1655,1517
2019/1/25,3100,1679,1510
2019/1/28,3135,1688,1502
2019/1/29,3050,1703,1534
2019/1/30,2990,1706,1502
2019/1/31,2980,1728,1472
2019/2/1,2980,1625,1444
2019/2/4,2970,1648,1436
2019/2/5,2880,1661,1439
2019/2/6,2949,1657,1435
2019/2/7,2880,1650,1420
2019/2/8,2790,1598,1414
2019/2/12,2760,1617,1424
2019/2/13,2740,1654,1419
2019/2/14,2740,1671,1420
2019/2/15,2823,1671,1429
2019/2/18,2815,1675,1441
2019/2/19,2885,1673,1458
2019/2/20,2853,1680,1488
2019/2/21,2821,1674,1471
2019/2/22,2776,1657,1457
2019/2/25,2736,1675,1470
2019/2/26,2741,1670,1474
2019/2/27,2741,1662,1476
2019/2/28,2824,1646,1460
2019/3/1,2820,1637,1440
2019/3/4,2770,1653,1416
2019/3/5,2770,1641,1417
2019/3/6,2670,1638,1419
2019/3/7,2670,1639,1400
2019/3/8,2640,1605,1385
2019/3/11,2699,1625,1419
2019/3/12,2699,1653,1419
2019/3/13,2699,1661,1419
2019/3/14,2625,1653,1420
2019/3/15,2550,1649,1435
2019/3/18,2550,1679,1453
2019/3/19,2560,1678,1447
2019/3/20,2571,1682,1450
2019/3/22,2621,1693,1465
2019/3/25,2600,1669,1454
2019/3/26,2599,1698,1485
2019/3/27,2499,1688,1463
2019/3/28,2500,1682,1436
2019/3/29,2650,1695,1412
2019/4/1,2600,1725,1452
2019/4/2,2600,1745,1435
2019/4/3,2770,1751,1421
2019/4/4,2650,1756,1395
2019/4/5,2651,1779,1411
2019/4/8,2731,1771,1408
2019/4/9,2630,1781,1389
2019/4/10,2630,1755,1389
2019/4/11,2639,1753,1386
2019/4/12,2600,1745,1390
2019/4/15,2552,1767,1403
2019/4/16,2552,1783,1387
2019/4/17,2599,1788,1352
2019/4/18,2551,1775,1344
2019/4/19,2602,1791,1330
2019/4/22,2680,1789,1333
2019/4/23,2630,1789,1341
2019/4/24,2630,1793,1289
2019/4/25,2630,1801,1297
2019/4/26,2600,1779,1272
2019/5/7,2600,1710,1232
2019/5/8,2600,1686,1194
2019/5/9,2600,1673,1158
2019/5/10,2650,1664,1152
2019/5/13,2600,1650,1147
2019/5/14,2580,1635,1149
2019/5/15,2580,1642,1144
2019/5/16,2630,1627,1164
2019/5/17,2630,1631,1151
2019/5/20,2680,1645,1130
2019/5/21,2630,1657,1136
2019/5/22,2680,1643,1131
2019/5/23,2680,1646,1136
2019/5/24,2600,1603,1143
2019/5/27,2600,1602,1154
2019/5/28,2600,1620,1139
2019/5/29,2570,1610,1111
2019/5/30,2570,1616,1098
2019/5/31,2570,1600,1108
2019/6/3,2522,1587,1120
2019/6/4,2472,1604,1125
2019/6/5,2272,1626,1135
2019/6/6,2272,1625,1129
2019/6/7,2222,1639,1124
2019/6/10,2222,1650,1142
2019/6/11,2422,1671,1139
2019/6/12,2450,1660,1137
2019/6/13,2410,1660,1131
2019/6/14,2481,1659,1134
2019/6/17,2631,1649,1110
2019/6/18,2628,1662,1077
2019/6/19,2478,1682,1091
2019/6/20,2502,1693,1090
2019/6/21,2550,1705,1087
2019/6/24,2600,1708,1090
2019/6/25,2510,1705,1076
2019/6/26,2560,1692,1066
2019/6/27,2590,1707,1057
2019/6/28,2540,1705,1089
2019/7/1,2501,1721,1102
2019/7/2,2502,1734,1098
2019/7/3,2502,1716,1115
2019/7/4,2511,1727,1132
2019/7/5,2600,1733,1116
2019/7/8,2750,1738,1101
2019/7/9,2950,1733,1097
2019/7/10,2950,1735,1085
2019/7/11,2720,1754,1095
2019/7/12,2650,1750,1095
2019/7/16,2650,1753,1072
2019/7/17,2650,1747,1055
2019/7/18,2660,1699,1021
2019/7/19,2660,1715,1048
2019/7/22,2699,1715,1043
2019/7/23,2774,1724,1041
2019/7/24,2800,1732,1043
2019/7/25,2850,1723,1055
2019/7/26,2950,1709,1063
2019/7/29,3180,1703,1071
2019/7/30,2866,1687,1086
2019/7/31,2755,1610,1091
2019/8/1,2789,1588,1058
2019/8/2,2823,1543,1053
2019/8/5,2800,1505,1049
2019/8/6,2800,1465,1051
2019/8/7,2750,1449,1050
2019/8/8,2730,1420,1039
2019/8/9,2713,1421,1046
2019/8/13,2713,1393,1045
2019/8/14,2795,1402,1036
2019/8/15,2645,1394,1031
2019/8/16,2651,1388,1032
2019/8/19,2751,1396,1055
2019/8/20,2741,1406,1037
2019/8/21,2691,1394,1027
2019/8/22,2715,1400,1032
2019/8/23,2715,1408,1035
2019/8/26,2764,1382,1019
2019/8/27,2750,1405,1039
2019/8/28,2849,1403,1053
2019/8/29,2850,1402,1056
2019/8/30,2801,1413,1062
2019/9/2,2810,1408,1052
2019/9/3,2935,1408,1065
2019/9/4,2852,1405,1055
2019/9/5,2870,1427,1051
2019/9/6,2800,1446,1024
2019/9/9,2865,1454,1043
2019/9/10,2828,1511,1041
2019/9/11,2969,1539,1078
2019/9/12,3350,1539,1100
2019/9/13,3350,1531,1116
2019/9/17,3160,1546,1098
2019/9/18,3325,1561,1108
2019/9/19,3345,1558,1124
2019/9/20,3300,1562,1094
2019/9/24,3340,1549,1106
2019/9/25,3345,1545,1126
2019/9/26,3335,1539,1132
2019/9/27,3265,1532,1096
2019/9/30,3345,1520,1054
2019/10/1,3345,1529,1097
2019/10/2,3300,1519,1116
2019/10/3,3200,1480,1107
2019/10/4,3055,1457,1107
2019/10/7,3125,1420,1101
2019/10/8,3150,1443,1086
2019/10/9,3045,1426,1084
2019/10/10,3015,1438,1079
2019/10/11,3000,1458,1090
2019/10/15,3000,1487,1104
2019/10/16,2920,1496,1105
2019/10/17,2950,1504,1086
2019/10/18,3040,1499,1088
2019/10/21,3040,1506,1099
2019/10/23,3040,1533,1112
2019/10/24,2970,1565,1119
2019/10/25,2955,1530,1118
2019/10/28,2970,1536,1105
2019/10/29,3020,1528,1106
2019/10/30,3020,1525,1100
2019/10/31,3020,1538,1114
2019/11/1,2910,1571,1147
2019/11/5,2903,1566,1149
2019/11/6,2900,1572,1151
2019/11/7,2950,1564,1148
2019/11/8,2950,1580,1138
2019/11/11,2931,1564,1135
2019/11/12,2900,1586,1125
2019/11/13,2987,1566,1112
2019/11/14,2987,1546,1096
2019/11/15,2987,1558,1099
2019/11/18,2991,1578,1099
2019/11/19,3020,1578,1078
2019/11/20,2999,1558,1071
2019/11/21,3090,1552,1093
2019/11/22,3120,1555,1071
2019/11/25,3150,1601,1081
2019/11/26,3125,1610,1062
2019/11/27,3185,1638,1086
2019/11/28,3240,1663,1094
2019/11/29,3200,1666,1085
2019/12/2,3140,1662,1105
2019/12/3,3235,1666,1075
2019/12/4,3145,1649,1084
2019/12/5,3140,1666,1087
2019/12/6,3115,1685,1090
2019/12/9,3070,1709,1091
2019/12/10,3140,1704,1076
2019/12/11,3195,1716,1078
2019/12/12,3195,1717,1084
2019/12/13,3295,1744,1099
2019/12/16,3295,1738,1106
2019/12/17,3300,1729,1127
2019/12/18,3300,1722,1130
2019/12/19,3235,1714,1122
2019/12/20,3300,1707,1107
2019/12/23,3230,1701,1098
2019/12/24,3230,1658,1089
2019/12/25,3330,1657,1076
2019/12/26,3260,1663,1088
2019/12/27,3320,1661,1101
2019/12/30,3300,1655,1082
2020/1/6,3300,1618,1063
2020/1/7,3440,1637,1071
2020/1/8,3430,1604,1046
2020/1/9,3340,1618,1050
2020/1/10,3350,1622,1038
2020/1/14,3350,1631,1020
2020/1/15,3345,1632,1020
2020/1/16,3400,1638,1029
2020/1/17,3345,1672,1011
2020/1/20,3420,1700,1023
2020/1/21,3065,1675,1021
2020/1/22,3125,1668,1015
2020/1/23,3095,1630,1011
2020/1/24,3050,1637,1007
2020/1/27,3005,1628,1000
2020/1/28,3005,1616,1000
2020/1/29,3000,1622,1000
2020/1/30,3000,1584,1012
2020/1/31,3015,1620,1028
2020/2/3,3085,1665,1036
2020/2/4,3120,1680,1038
2020/2/5,3120,1708,1044
2020/2/6,3110,1742,1061
2020/2/7,3110,1722,1057
2020/2/10,3110,1692,1051
2020/2/12,3110,1677,1035
2020/2/13,3110,1672,1027
2020/2/14,3015,1676,1042
2020/2/17,2951,1668,1036
2020/2/18,2949,1677,1024
2020/2/19,2902,1677,1027
2020/2/20,2903,1691,1021
2020/2/21,2849,1696,1022
2020/2/25,2999,1646,995
2020/2/26,2899,1615,1011
2020/2/27,2955,1592,986
2020/2/28,2955,1528,948
2020/3/2,2910,1504,937
2020/3/3,3000,1485,931
2020/3/4,2981,1460,930
2020/3/5,2981,1479,952
2020/3/6,2930,1440,936
2020/3/9,2931,1314,897
2020/3/10,3000,1296,898
2020/3/11,2999,1246,912
2020/3/12,3015,1144,895
2020/3/13,3110,1050,844
2020/3/16,2909,993,849
2020/3/17,2950,992,914
2020/3/18,2900,1000,927
2020/3/19,2850,1104,959
2020/3/23,2900,1068,970
2020/3/24,2950,1200,961
2020/3/25,2950,1260,985
2020/3/26,2979,1229,1013
2020/3/27,2937,1278,1071
2020/3/30,2937,1229,1070
2020/3/31,2937,1170,1041
2020/4/1,2930,1082,1007
2020/4/2,2902,1002,975
2020/4/3,2920,983,974
2020/4/6,2920,1034,1002
2020/4/7,2920,1075,1006
2020/4/8,2920,1073,1004
2020/4/9,2920,1074,1005
2020/4/10,2901,1063,1031
2020/4/13,2849,1014,1024
2020/4/14,2802,1053,1028
2020/4/15,2753,1037,1028
2020/4/16,2805,1011,1051
2020/4/17,2855,1061,1058
2020/4/20,2810,1053,1050
2020/4/21,2810,1030,1052
2020/4/22,2781,1006,1046
2020/4/23,2781,1054,1057
2020/4/24,2750,1046,1050
2020/4/27,2750,1113,1054
2020/4/28,2750,1139,1056
2020/4/30,2760,1227,1013
2020/5/1,2760,1178,1008
2020/5/7,2761,1152,988
2020/5/8,2765,1206,1024
2020/5/11,2815,1206,1045
2020/5/12,2809,1182,1052
2020/5/13,2750,1144,1056
2020/5/14,2781,1071,1034
2020/5/15,2800,1096,1038
2020/5/18,2759,1112,1044
2020/5/19,2771,1156,1049
2020/5/20,2772,1161,1058
2020/5/21,2822,1175,1064
2020/5/22,2800,1142,1052
2020/5/25,2801,1171,1046
2020/5/26,2809,1226,1063
2020/5/27,2894,1226,1099
2020/5/28,2770,1245,1103
2020/5/29,2810,1214,1116
2020/6/1,2730,1203,1113
2020/6/2,2778,1245,1120
2020/6/3,2828,1312,1092
2020/6/4,2801,1338,1074
2020/6/5,2705,1392,1077
2020/6/8,2705,1448,1082
2020/6/9,2755,1440,1105
2020/6/10,2750,1423,1094
2020/6/11,2761,1347,1090
2020/6/12,2760,1331,1075
2020/6/15,2801,1281,1051
2020/6/16,2801,1406,1058
2020/6/17,2761,1364,1037
2020/6/18,2761,1353,1036
2020/6/19,2761,1312,1028
2020/6/22,2761,1299,1020
2020/6/23,2844,1317,1022
2020/6/24,2815,1290,1000
2020/6/25,2761,1224,1009
2020/6/26,2724,1226,1008
2020/6/29,2750,1164,1020
2020/6/30,2833,1233,1026
2020/7/1,2833,1209,1003
2020/7/2,2918,1217,1006
2020/7/3,3470,1207,1000
2020/7/6,3035,1253,1016
2020/7/7,2890,1224,1001
2020/7/8,2890,1207,1001
2020/7/9,2870,1198,1022
2020/7/10,2919,1173,1009
2020/7/13,2918,1243,1031
2020/7/14,2918,1249,1013
2020/7/15,2889,1243,1037
2020/7/16,2888,1290,1021
2020/7/17,2888,1253,1024
2020/7/20,2880,1253,1034
2020/7/21,2836,1220,1012
2020/7/22,2890,1230,1011
2020/7/27,2922,1245,1034
2020/7/28,2900,1219,1023
2020/7/29,2900,1163,1020
2020/7/30,2900,1159,1001
2020/7/31,2895,1111,997
2020/8/3,2900,1113,1033
2020/8/4,2950,1182,1024
2020/8/5,2850,1184,1020
2020/8/6,2884,1176,1021
2020/8/7,2884,1175,1027
2020/8/11,2854,1243,1050
2020/8/12,2810,1266,1075
2020/8/13,2810,1251,1078
2020/8/14,2850,1261,1079
2020/8/17,2850,1243,1074
2020/8/18,2900,1219,1071
2020/8/19,2940,1225,1072
2020/8/20,2855,1221,1056
2020/8/21,2761,1220,1060
2020/8/24,2761,1203,1065
2020/8/25,2790,1256,1080
2020/8/26,2840,1253,1083
2020/8/27,2750,1241,1064
2020/8/28,2833,1243,1076
2020/8/31,2833,1266,1075
2020/9/1,2783,1249,1078
2020/9/2,2783,1233,1079
2020/9/3,2833,1249,1080
2020/9/4,2833,1231,1079
2020/9/7,2883,1251,1067
2020/9/8,2894,1256,1062
2020/9/9,2887,1247,1059
2020/9/10,2837,1256,1069
2020/9/11,2899,1306,1083
2020/9/14,2849,1355,1101
2020/9/15,2770,1319,1096
2020/9/16,2820,1266,1094
2020/9/17,2851,1261,1077
2020/9/18,2901,1230,1095
2020/9/23,2901,1239,1089
2020/9/24,2901,1253,1077
2020/9/25,2901,1241,1081
2020/9/28,2901,1287,1102
2020/9/29,2873,1244,1077
2020/9/30,2873,1205,1056
2020/10/2,2920,1192,1010
2020/10/5,3010,1228,1029
2020/10/6,3010,1232,1024
2020/10/7,3010,1202,1007
2020/10/8,3080,1195,1001
2020/10/9,3080,1162,989
2020/10/12,3080,1119,964
2020/10/13,3080,1141,959
2020/10/14,3080,1094,969
2020/10/15,3080,1091,957
2020/10/16,3080,1072,952
2020/10/19,3080,1081,966
2020/10/20,2945,1037,962
2020/10/21,2900,1072,972
2020/10/22,2900,1066,941
2020/10/23,2900,1087,949
2020/10/26,2987,1120,961
2020/10/27,2887,1187,954
2020/10/28,2840,1143,952
2020/10/29,2840,1127,940
2020/10/30,2840,1204,922
2020/11/2,2840,1253,942
2020/11/4,2890,1252,933
2020/11/5,2890,1227,938
2020/11/6,2890,1279,946
2020/11/9,2880,1304,940
2020/11/10,2890,1393,960
2020/11/11,2970,1359,966
2020/11/12,3460,1326,956
2020/11/13,3405,1362,947
2020/11/16,3420,1403,947
2020/11/17,3415,1460,959
2020/11/18,3395,1444,949
2020/11/19,3470,1452,948
2020/11/20,3470,1464,946
2020/11/24,3450,1543,941
2020/11/25,3370,1569,927
2020/11/26,3370,1576,916
2020/11/27,3440,1616,914
2020/11/30,3405,1557,875
2020/12/1,3410,1572,877
2020/12/2,3430,1625,874
2020/12/3,3450,1645,882
2020/12/4,3450,1642,882
2020/12/7,3430,1636,864
2020/12/8,3420,1655,856
2020/12/9,3410,1679,860
2020/12/10,3400,1626,850
2020/12/11,3390,1619,860
2020/12/14,3400,1661,862
2020/12/15,3400,1631,840
2020/12/16,3475,1631,844
2020/12/17,3365,1600,847
2020/12/18,3405,1616,864
2020/12/21,3405,1599,852
2020/12/22,3385,1581,841
2020/12/23,3745,1573,845
2020/12/24,3560,1577,849
2020/12/25,3565,1575,850
2020/12/28,3620,1566,849
2020/12/29,3620,1593,854
2020/12/30,3570,1531,850
2021/1/4,3630,1486,847
2021/1/5,3680,1494,850
2021/1/6,3610,1500,871
2021/1/7,3635,1500,870
2021/1/8,3600,1545,875
2021/1/12,3650,1558,904
2021/1/13,3705,1561,888
2021/1/14,3665,1611,897
2021/1/15,3670,1729,888
2021/1/18,3670,1643,891
2021/1/19,3650,1674,902
2021/1/20,3650,1666,905
2021/1/21,3650,1657,900
2021/1/22,3650,1637,902
2021/1/25,3625,1662,910
2021/1/26,3625,1730,932
2021/1/27,3620,1826,945
2021/1/28,3615,1865,916
2021/1/29,3615,1773,897
2021/2/1,3600,1800,911
2021/2/2,3600,1790,897
2021/2/3,3600,1825,909
2021/2/4,3600,1796,905
2021/2/5,3500,1827,922
2021/2/8,3420,1863,937
2021/2/9,3250,1825,940
2021/2/10,3165,1852,951
2021/2/12,3180,1837,943
2021/2/15,3180,1830,935
2021/2/16,3150,1799,931
2021/2/17,3415,1804,941
2021/2/18,3425,1767,956
2021/2/19,3600,1761,937
2021/2/22,3695,1768,945
2021/2/24,3800,1749,950
2021/2/25,3835,1828,947
2021/2/26,3905,1744,937
2021/3/1,3940,1782,948
2021/3/2,3995,1768,947
2021/3/3,4070,1787,958
2021/3/4,4190,1791,957
2021/3/5,4400,1869,973
2021/3/8,4500,1841,992
2021/3/9,4610,1852,1046
2021/3/10,4725,1883,1049
2021/3/11,4690,1888,1064
2021/3/12,4530,1941,1042
2021/3/15,4430,1960,1074
2021/3/16,4245,1924,1071
2021/3/17,4370,1936,1067
2021/3/18,4450,1931,1067
2021/3/19,4450,1866,1078
2021/3/22,4500,1815,1091
2021/3/23,4550,1818,1098
2021/3/24,4550,1784,1061
2021/3/25,4600,1837,1099
2021/3/26,4585,1851,1105
2021/3/29,4570,1861,1094
2021/3/30,4570,1874,1062
2021/3/31,4505,1800,1045
2021/4/1,4450,1731,1021
2021/4/2,4335,1727,1014
2021/4/5,4250,1766,1018
2021/4/6,4400,1752,1011
2021/4/7,4440,1800,1025
2021/4/8,4455,1777,1000
2021/4/9,4550,1811,1031
2021/4/12,4595,1792,1035
2021/4/13,4010,1821,1021
2021/4/14,4040,1876,1010
2021/4/15,3825,1867,1018
2021/4/16,3700,1913,1020
2021/4/19,3795,1970,1010
2021/4/20,3860,1911,1004
2021/4/21,3745,1879,990
2021/4/22,3700,1916,995
2021/4/23,3695,1895,997
2021/4/26,3645,1941,994
2021/4/27,3690,1943,989
2021/4/28,3685,1934,988
2021/4/30,3675,1858,963
2021/5/6,3690,1868,982
2021/5/7,3715,1867,975
2021/5/10,3750,1891,976
2021/5/11,3750,1887,972
2021/5/12,3775,1894,957
2021/5/13,3800,1815,949
2021/5/14,3800,1866,954
2021/5/17,3745,1856,954
2021/5/18,3755,1854,949
2021/5/19,3845,1858,949
2021/5/20,3825,1883,928
2021/5/21,3825,1880,920
2021/5/24,3765,1930,920
2021/5/25,3815,1950,919
2021/5/26,3815,1971,905
2021/5/27,3775,2004,890
2021/5/28,3820,2007,897
2021/5/31,3875,1935,890
2021/6/1,3835,1930,885
2021/6/2,3840,1927,887
2021/6/3,3880,1957,871
2021/6/4,3810,1984,871
2021/6/7,3800,1985,871
2021/6/8,3800,2025,888
2021/6/9,3875,2010,891
2021/6/10,3805,1974,886
2021/6/11,3805,1970,888
2021/6/14,3770,2018,891
2021/6/15,3740,2077,894
2021/6/16,3750,2054,894
2021/6/17,3795,2018,889
2021/6/18,3810,2010,896
2021/6/21,3810,1948,880
2021/6/22,3780,1981,887
2021/6/23,3790,1974,883
2021/6/24,3750,1955,878
2021/6/25,3750,1984,881
2021/6/28,3745,1970,889
2021/6/29,3770,1942,875
2021/6/30,3735,1954,870
2021/7/1,3760,1941,870
2021/7/2,3760,1955,872
2021/7/5,3765,1943,866
2021/7/6,3765,1938,863
2021/7/7,3765,1927,858
2021/7/8,3770,1917,858
2021/7/9,3780,1906,864
2021/7/12,3760,1957,861
2021/7/13,3850,2020,869
2021/7/14,3850,1938,875
2021/7/15,3850,1913,872
2021/7/16,3845,1869,865
2021/7/19,3825,1825,865
2021/7/20,3800,1919,872
2021/7/21,3810,1887,861
2021/7/26,3810,1893,854
2021/7/27,3810,1926,853
2021/7/28,3770,1925,851
2021/7/29,3765,1882,848
2021/7/30,3805,1876,831
2021/8/2,3855,1985,852
2021/8/3,3850,1990,843
2021/8/4,3840,2056,850
2021/8/5,3835,2035,844
2021/8/6,3815,2049,840
2021/8/10,3845,2049,841
2021/8/11,3805,2081,853
2021/8/12,3805,2091,856
2021/8/13,3795,2090,853
2021/8/16,3800,2080,851
2021/8/17,3805,2104,845
2021/8/18,3800,2131,850
2021/8/19,3800,2149,834
2021/8/20,3795,2117,843
2021/8/23,3790,2176,847
2021/8/24,3810,2157,847
2021/8/25,3815,2125,849
2021/8/26,3815,2049,851
2021/8/27,3800,1992,845
2021/8/30,3805,1995,854
2021/8/31,3820,2050,842
2021/9/1,3815,2114,842
2021/9/2,3825,2117,848
2021/9/3,3820,2152,846
2021/9/6,3810,2227,837
2021/9/7,3755,2222,837
2021/9/8,3755,2242,840
2021/9/9,3820,2232,869
2021/9/10,3800,2315,866
2021/9/13,3810,2276,879
2021/9/14,3810,2289,872
2021/9/15,3820,2321,855
2021/9/16,3850,2332,860
2021/9/17,3890,2312,859
2021/9/21,3870,2279,861
2021/9/22,3865,2239,850
2021/9/24,3920,2291,860
2021/9/27,3920,2281,862
2021/9/28,3880,2316,857
2021/9/29,3900,2305,836
2021/9/30,3890,2259,822
2021/10/1,3850,2211,803
2021/10/4,3850,2184,814
2021/10/5,3850,2141,814
2021/10/6,3855,2100,830
2021/10/7,3875,2126,810
2021/10/8,3875,2159,820
2021/10/11,3885,2216,812
2021/10/12,3860,2193,788
2021/10/13,3850,2174,782
2021/10/14,3850,2164,777
2021/10/15,3880,2232,782
2021/10/18,3880,2217,778
2021/10/19,3865,2206,777
2021/10/20,3850,2160,780
2021/10/21,3845,2112,779
2021/10/22,3855,2124,774
2021/10/25,3860,2124,771
2021/10/26,3840,2047,768
2021/10/27,3840,2002,745
2021/10/28,3845,2011,737
2021/10/29,3865,2026,739
2021/11/1,3850,1995,753
2021/11/2,3850,2022,752
2021/11/4,3860,2058,759
2021/11/5,3860,2005,748
2021/11/8,3860,1983,739
2021/11/9,3860,1950,735
2021/11/10,3880,1941,741
2021/11/11,3885,1901,744
2021/11/12,3865,1934,752
2021/11/15,3860,1935,749
2021/11/16,3855,1951,746
2021/11/17,3860,1921,750
2021/11/18,3860,1925,757
2021/11/19,3860,1922,756
2021/11/22,3875,1952,760
2021/11/24,3865,1930,774
2021/11/25,3865,1962,782
2021/11/26,3865,1885,783
2021/11/29,3880,1839,784
2021/11/30,3895,1830,786
2021/12/1,3895,1901,787
2021/12/2,3935,1895,809
2021/12/3,3940,1916,805
2021/12/6,3965,1933,808
2021/12/7,3990,1974,811
2021/12/8,4085,1999,803
2021/12/9,4090,1967,811
2021/12/10,4005,1958,812
2021/12/13,4025,1975,808
2021/12/14,4025,1939,810
2021/12/15,4005,1957,819
2021/12/16,4025,2041,822
2021/12/17,4095,2056,829
2021/12/20,4090,1974,815
2021/12/21,4025,2014,815
2021/12/22,4005,2012,815
2021/12/23,3970,2055,816
2021/12/24,3950,2052,807
2021/12/27,4005,2054,813
2021/12/28,4020,2071,811
2021/12/29,4020,2091,816
2021/12/30,4025,2071,816
2022/1/4,4020,2100,821
2022/1/5,4030,2112,819
